Date,8,10,2019
Vehicle_order,SMART_TARGET,MERCEDES_GLE450,TESLA_MODELX,AUDI_E_TRON,
Number_of_vehicles,4
ACC,1
Distance_setting,S
Time,Speed1,E1,N1,Lon1,Lat1,Alt1,Speed2,E2,N2,Lon2,Lat2,Alt2,Speed3,E3,N3,Lon3,Lat3,Alt3,Speed4,E4,N4,Lon4,Lat4,Alt4,IVS1,IVS2,IVS3
274.5,11.108990169511916,-135.44804008058142,45.5762033476938,16.841731610650335,46.89543197552592,245.5545,11.452414018847096,-139.9384810473827,28.361687056191982,16.84167268575231,46.895277124312976,245.442,11.372854340792966,-142.13486265425263,9.632369408065145,16.841643864181517,46.89510864687761,245.481,11.083612442723267,-142.01424321049964,-11.785751099777643,16.841645446985627,46.894915982623594,245.28400000000002,13.675993918887148,15.419922868186756,16.3672260706355
274.6,11.109881726820678,-135.10901740662712,46.6289595409085,16.841736059406404,46.89544144547389,245.5545,11.436293652800407,-139.71641698413498,29.489009016324005,16.841675599742803,46.895287265008754,245.442,11.38308383951874,-142.07887674877009,10.774664772189764,16.84164459884517,46.895118922264956,245.481,11.103348175838947,-142.09207728478262,-10.678553829265311,16.841644425623823,46.89492594229004,245.28400000000002,13.633854350180053,15.42513130197752,16.401988584713617
274.7,11.110711403435364,-134.76107788332317,47.6787966613872,16.841740625172008,46.895450889163655,245.758,11.42148597552334,-139.485721453824,30.615435754267914,16.841678626997965,46.89529739765169,245.442,11.39425695353768,-142.01435920893155,11.919630368247287,16.841645445463463,46.89512922167206,244.925,11.122274768051145,-142.16105476565124,-9.569130641216864,16.841643520480865,46.89493592197947,245.28400000000002,13.590826722102554,15.428292043301266,16.438027642874168
274.8,11.111479199355982,-134.40422728777796,48.72561681549725,16.841745307871353,46.89546030571466,245.758,11.407990987015907,-139.2466714453559,31.740844176962987,16.841681763883063,46.89530752113447,245.53799999999998,11.406373682849765,-141.94121908107383,13.067389452915215,16.84164640522991,46.89513954620767,244.925,11.140392219359825,-142.22083288013695,-8.4573848636494,16.84164273605472,46.89494592256149,245.28400000000002,13.54703514962717,15.429122893001757,16.47535629891911
274.9,11.11218511458252,-134.03851939224293,49.76933769125528,16.841750106798813,46.89546969438646,245.386,11.3958086872781,-138.9996243643551,32.865022986870606,16.841685005708126,46.895317633556424,245.53799999999998,11.41943402745502,-141.85976883693996,14.212046231425905,16.84164747404417,46.895149842836844,245.166,11.157700529765014,-142.27177232794423,-7.343276382224637,16.841642067612177,46.894955944396955,245.26,13.502721116971422,15.43324262884236,16.508025646191694
275.0,11.112829149114985,-133.66400292163476,50.80988641024086,16.841755021315002,46.8954790545235,245.386,11.384939076309918,-138.74515701794488,33.98742826718824,16.84168834490411,46.89532773002479,245.53799999999998,11.433437987353425,-141.77020326481534,15.358332565917625,16.841648649350162,46.89516015412449,245.166,11.174199699266708,-142.3135231125024,-6.2272488406849575,16.841641519746002,46.89496598349509,245.26,13.458527385813776,15.435365960058204,16.541184061660918
275.1,11.113411302953372,-133.28073715856559,51.847199193826725,16.841760050641998,46.89548838555203,245.386,11.375382154111366,-138.48372352457443,35.108059348802755,16.84169177551194,46.89533781053353,245.53799999999998,11.448385562544976,-141.67180874079764,16.506217254672617,16.84164994051229,46.895170479789954,245.166,11.189889727864893,-142.34631141022317,-5.109665350290861,16.841641089488235,46.8949760365896,245.26,13.414559908930864,15.435321060082225,16.575169567604714
275.2,11.11393157609769,-132.88879600312242,52.8812263403954,16.841765193810076,46.89549768702498,245.386,11.367137920682447,-138.21535954765338,36.225635537971975,16.841695297063634,46.89534786356236,245.53799999999998,11.46427675302969,-141.56437158683997,17.654235702174248,16.84165135033449,46.89518080665863,245.166,11.204770615559585,-142.37000747498283,-3.990007412224092,16.841640778541446,46.89498610834455,245.26,13.372039402198308,15.43321097324213,16.60799742220433
275.3,11.11438996854793,-132.48848400101184,53.912025765963286,16.84177044682288,46.89550695946335,245.63299999999998,11.360206376023154,-137.94080806214544,37.33976564664154,16.84169889980964,46.895357885592354,245.707,11.481111558807552,-141.44792868156392,18.803425748718237,16.84165287833282,46.895191144066295,245.166,11.218842362350767,-142.38487762019398,-2.8684075048916684,16.841640583410992,46.894996197568275,245.26,13.331580467382553,15.42746100555772,16.640843505437505
275.4,11.114768198785784,-132.07942525754206,54.93972532658061,16.841775814613026,46.89551620401724,245.63299999999998,11.35354389104878,-137.66069118146393,38.44972093656093,16.841702575586414,46.895367870068256,245.373,11.497215750350456,-141.3225901210398,19.952947299645146,16.84165452306258,46.89520148445597,245.34799999999998,11.2326815530095,-142.39096104734512,-1.7451058078106392,16.841640503582457,46.89500630210024,245.3045,13.294372988632825,15.418032483247963,16.673105384688988
275.5,11.115047985292936,-131.66185862913866,55.964075322361936,16.84178129404615,46.895525418440506,245.63299999999998,11.346106836674617,-137.3752078223047,39.55573329422376,16.841706321783718,46.895377819075954,245.373,11.510915098130253,-141.1878349443939,21.10282708887711,16.84165629135997,46.895211828068135,245.34799999999998,11.246864772306802,-142.3883553899983,-0.6203243522920006,16.841640537774662,46.89501641994322,245.3045,13.260025476465492,15.4049214389939,16.705065190861927
275.6,11.115229328069383,-131.23587472847248,56.98503442938746,16.841786883933224,46.8955346023614,245.63299999999998,11.337895212900673,-137.08541916401185,40.656362067552585,16.841710124476432,46.89538771965624,245.373,11.522209602146948,-141.04424117683104,22.252580034131842,16.841658175639974,46.895222170539284,245.34799999999998,11.261392020242667,-142.37715579287996,0.5060320013908368,16.841640684739097,46.895026551953,245.3045,13.230262981804076,15.387017155292106,16.736124933913047
275.7,11.115312227115133,-130.8016065937519,58.00255022684033,16.84179258252847,46.89554375530842,245.63299999999998,11.328909019726934,-136.79203468075258,41.750711255337144,16.841713974354626,46.89539756374922,245.373,11.53109926240055,-140.89106558308444,23.405092308870326,16.841660185655538,46.89523253783167,245.34799999999998,11.276263296817115,-142.3572456954127,1.6337704439173577,16.841640946005302,46.895036696395216,245.3045,13.206169529884427,15.360233452896294,16.769401565105493
275.8,11.115296682430177,-130.35914801213931,59.01660885326026,16.841798388601187,46.89555287715685,245.83900000000003,11.31914825715342,-136.49500614341326,42.837583956859596,16.841717872051174,46.89540734058834,245.5545,11.53758407889105,-140.72750733710873,24.557019939723066,16.841662331915348,46.89524289986496,245.34799999999998,11.29147860203012,-142.3287073693543,2.7627096128244437,16.84164132049368,46.89504685163842,245.3045,13.188901337529723,15.326404109900215,16.80181614773332
275.9,11.115182694014521,-129.90861066096892,60.0271935784315,16.841804300685922,46.89556196775619,245.5345,11.308612925180109,-136.19497242001168,43.924630556406925,16.841721809182673,46.895417118991716,245.5545,11.541664051618454,-140.55466042181058,25.704368155659505,16.841664600063826,46.89525322070465,245.442,11.307037935881713,-142.29161243333488,3.8931953651680153,16.84164180726443,46.89505702079375,245.37599999999998,13.171592045062788,15.296849892392288,16.828991258751323
276.0,11.114970261868164,-129.45013136587679,61.03426870242464,16.841810316987196,46.89557102678532,245.5345,11.297303023807016,-135.89307158239538,45.000454449714915,16.841725770814993,46.895426796442536,245.5545,11.543339180582766,-140.37268807135592,26.85210773317536,16.841666987958973,46.895263545064786,245.442,11.322941298371873,-142.24602177107772,5.0247698499016105,16.841642405518623,46.89506719974264,245.37599999999998,13.165337295493984,15.255292643345301,16.856345848160505
276.1,11.114659385991104,-128.98381075510122,62.03781528885807,16.84181643618454,46.89558005407389,245.5345,11.285218553034143,-135.56689519796896,46.08749009688408,16.84173005099824,46.89543657474741,245.5545,11.542609465783976,-140.18031404646692,27.99875505386257,16.84166951234798,46.89527385959964,245.442,11.339188689500597,-142.19198526512056,6.157502537564532,16.841643114601677,46.89507738911002,245.37599999999998,13.140875279538909,15.230039350491953,16.882464483178754
276.2,11.114316417011917,-128.50975153248515,63.03800131096354,16.841822656930244,46.89558905113288,245.5345,11.272920012619426,-135.23276584797117,47.1697228490522,16.84173443554266,46.895446309848396,245.5545,11.541170357203548,-139.97813852811623,29.144285100325646,16.841672165355085,46.8952841640842,245.442,11.355349012440266,-142.12939323520132,7.291168919555546,16.841643935952856,46.895087586876315,245.37599999999998,13.11916724598758,15.201867958094162,16.907513236566732
276.3,11.114007705559173,-128.0280741809975,64.03453580079234,16.841828977643296,46.89559801534494,245.5345,11.260967902320836,-134.89021931663925,48.24727990379385,16.841738930539826,46.895456002889674,245.758,11.540717304822936,-139.76603441361493,30.28787286543705,16.841674948648176,46.89529445109717,245.442,11.370991170363233,-142.05832558618064,8.425855497709438,16.841644868523623,46.8950977938197,245.37599999999998,13.099581174702887,15.171770765377767,16.930631225168575
276.4,11.113733251632867,-127.53886186799248,65.02739415584152,16.841835397232348,46.895606946488755,245.782,11.24936222213835,-134.53925653100578,49.31949195316726,16.841743535977578,46.895465647850564,245.758,11.541250308642145,-139.54449611659342,31.42947048475064,16.84167785573941,46.895304720208024,245.53799999999998,11.386115163269508,-141.979051712197,9.561138723081893,16.841645908778904,46.895108006130144,245.481,13.082645838170883,15.139270209327725,16.952197358630396
276.5,11.11349305523301,-127.04197882501116,66.01648366264249,16.841841917478988,46.89561584373032,245.782,11.238102972071983,-134.17927637363357,50.38699415294254,16.841748259743955,46.89547525044453,245.386,11.542769368661165,-139.31280891132036,32.56931640482784,16.841680896007627,46.89531497356167,245.53799999999998,11.400720991159089,-141.89147157556243,10.697327106829746,16.84164705803143,46.89511822658283,245.481,13.067469276940924,15.10471974750125,16.972240148100184
276.6,11.113287116359592,-126.53764801766735,67.0018135680415,16.8418485354574,46.89562470715281,245.782,11.227190152121745,-133.8104403353758,51.449304216154616,16.84175309971983,46.89548480633324,245.386,11.545274484880009,-139.07228944798752,33.70738931104667,16.84168405217535,46.895325210966355,245.53799999999998,11.414808654031965,-141.7956132348841,11.834003427023505,16.841648315913005,46.8951284514247,245.481,13.054430260035913,15.068005523679956,16.991032195676592
276.7,11.113115435012617,-126.02591622113451,67.98332518879947,16.841855250553795,46.895633536228374,245.459,11.216623762287616,-133.43242710692752,52.506879983512746,16.841758060121514,46.89549431963514,245.386,11.548765657298665,-138.82158661614494,34.84436263953129,16.841687341972257,46.89533543847994,245.53799999999998,11.428378151888143,-141.6914840789949,12.971267012390776,16.84164968232667,46.89513868154924,245.481,13.042856206710345,15.028650440736284,17.009333089715938
276.8,11.112978011192087,-125.5068520228185,68.96094838712611,16.841862061868135,46.89564233032606,245.459,11.206403802569607,-133.04529768181158,53.55996541513132,16.841763140148636,46.895503792544716,245.63299999999998,11.553242885917141,-138.56034697297727,35.97945208237772,16.841690770036323,46.89534564904722,245.53799999999998,11.441429484727626,-141.5789219735523,14.108913003966013,16.841651159399998,46.89514891511368,244.925,13.032410885544634,14.987520770400266,17.026634356575613
276.9,11.112874844898,-124.98046739106199,69.93463525394472,16.841868969243375,46.89565108901494,245.75099999999998,11.196530272967717,-132.6491342599016,54.60883651916482,16.841768338722545,46.8955132275448,245.63299999999998,11.558706170735435,-138.2906653253047,37.10702168083403,16.841694308878882,46.895355791970616,245.707,11.453962652550414,-141.4579441035939,15.247037834005392,16.84165274690748,46.89515915298545,245.166,13.02278896069582,14.950854619871519,17.037010502387332
277.0,11.112839048586793,-124.44679353648769,70.90432783010581,16.841875972269953,46.89565981177363,245.75099999999998,11.187195628814054,-132.2442082688377,55.65318957082209,16.841773652281482,46.895522621903275,245.63299999999998,11.563956288875993,-138.0114862716522,38.232953201953286,16.841697972349216,46.89536592015888,245.373,11.465947688186311,-141.32856670890826,16.385545804395143,16.841654444636024,46.89516939430372,245.166,13.014277252527387,14.912359383134055,17.046553879669098
277.1,11.11290373471491,-123.90585867579942,71.86995039556439,16.841883070577616,46.89566849792101,245.75099999999998,11.178592325440734,-131.83038540144372,56.692894813370415,16.84177908258787,46.895531974452894,245.63299999999998,11.567794017461253,-137.723224406785,39.35547512702597,16.84170175500689,46.8953760176765,245.373,11.477354624465107,-141.19088476315915,17.524482360269705,16.841656251339344,46.895179639477284,245.166,13.006810003812788,14.873777947733721,17.053446727868536
277.2,11.113068903282352,-123.35766931710295,72.83143777845537,16.84189026408095,46.895677146870824,245.75099999999998,11.170720362847742,-131.4076794947748,57.728383996677685,16.84178462946013,46.895541289077435,245.63299999999998,11.570219356491215,-137.42565451528841,40.474496750736755,16.841705659807253,46.89538608370757,245.373,11.488183461386821,-141.04493340713734,18.663456999710103,16.84165816655632,46.89518988499341,245.166,12.999909555438832,14.835537347955524,17.05805434831187
277.3,11.113334554289116,-122.8025216352002,73.78891643663438,16.841897548893467,46.89568575976061,245.75099999999998,11.163579741035099,-130.9754568282901,58.76012323531239,16.84179030121414,46.895550569969785,245.83900000000003,11.571232305965884,-137.11990246951987,41.58911450055936,16.841709671976272,46.89539611012409,245.373,11.498434198951438,-140.89053394556316,19.802341266380946,16.841660192631846,46.895200129696605,245.34799999999998,12.992797056416778,14.799523220297823,17.059422847691767
277.4,11.113700687735202,-122.24001423937409,74.74203787664166,16.841904930282322,46.895694333455545,245.37099999999998,11.157170460002792,-130.53422883277392,59.787825512222824,16.841796091138743,46.89555981454812,245.83900000000003,11.570832865885258,-136.8055733244898,42.69958245402412,16.841713796696528,46.8954060992116,245.5545,11.508106837158964,-140.72804259751516,20.941205037883762,16.8416623248915,46.89521037421545,245.34799999999998,12.985809405043971,14.764947413618133,17.057876102670654
277.5,11.114167303620613,-121.67016935908852,75.69075975129833,16.841912407955835,46.89570286757469,245.71200000000002,11.151492519750825,-130.0835848217933,60.81115847913402,16.841802004623094,46.895569019822815,245.5345,11.569021036249335,-136.48265104465378,43.805219501025114,16.84171803417845,46.89541604484322,245.5545,11.517201376009407,-140.55729385564172,22.07989085687839,16.841664565507127,46.89522061713353,245.34799999999998,12.978955271170658,14.732290972733793,17.052897181412057
277.6,11.114734401945341,-121.09298946146856,76.63500338753286,16.841919981881617,46.89571136141035,245.71200000000002,11.146545920279198,-129.62409066899292,61.83006490654078,16.841808034241637,46.89557818527907,245.5345,11.565796817058114,-136.15249967734275,44.90637897331014,16.841722366522596,46.895425950197364,245.5545,11.525717815502748,-140.37813996491286,23.218591910627204,16.841666916417612,46.895230860188654,245.34799999999998,12.972454418358431,14.701479559213213,17.04437959341027
277.7,11.115401982709395,-120.508498199481,77.57466834223523,16.841927651749288,46.89571981405901,245.71200000000002,11.142330661587913,-129.1554204297837,62.845020376419065,16.8418141842715,46.89558731519495,245.5345,11.5611602083116,-135.8138532485264,46.00527427049179,16.841726810341466,46.89543583518436,245.5545,11.533656155639004,-140.19064655803945,24.357024170640287,16.841669376761697,46.89524110082589,245.34799999999998,12.965602870406576,14.670594902916134,17.035029799349626
277.8,11.116052896641543,-119.91669155664236,78.5097083688632,16.841935417611563,46.89572822510465,245.71200000000002,11.137670871106367,-128.67755863413237,63.855699200621814,16.841820454915695,46.89559640664075,245.5345,11.55618870300322,-135.45956771857402,47.10951043905187,16.84173145938125,46.89544576821454,245.5545,11.541535721103909,-139.99480602315757,25.494818922885948,16.841671946639273,46.895251335728474,245.442,12.958604528240265,14.62964779305876,17.034129306340695
277.9,11.116569994470561,-119.31761468205319,79.4400619465362,16.841943278875963,46.89573659399388,245.71200000000002,11.131390676263957,-128.1904182451628,64.86233231441878,16.841826847316337,46.89560546169383,245.782,11.551959794126384,-135.09669607656895,48.204231078263824,16.84173622109055,46.89545561564888,245.758,11.549875836583205,-139.7907657904935,26.632055403180452,16.841674624115715,46.89526156560921,245.442,12.951107715558413,14.595258271294803,17.025746101269153
278.0,11.116953276196439,-118.71128657687632,80.36565026993694,16.84195123529317,46.89574492001781,245.3425,11.123490077060692,-127.69453944915115,65.86410819512675,16.841833354384953,46.895614473054216,245.782,11.548473481681116,-134.72431880435838,49.29776474877803,16.841741107535547,46.89546545240598,245.758,11.558676502076892,-139.57829902615705,27.76857318879305,16.841677412167606,46.895271789025,245.442,12.943978182528815,14.55841373644562,17.018365221038973
278.1,11.11720274181918,-118.09771368498929,81.28643530481631,16.841959286778618,46.895753202834314,245.71900000000002,11.113969073496575,-127.18964912735208,66.86152361459195,16.84183997970549,46.89562344519057,245.782,11.545729765667396,-134.3421058295452,50.38828859525025,16.84174612304755,46.895475262088546,245.758,11.567937717584968,-139.3573633020249,28.90479499863441,16.8416803113517,46.89528200977836,245.442,12.936584756149434,14.521244525467186,17.009892471455668
278.2,11.117318391338792,-117.47690693160924,82.20232795902244,16.841967433188938,46.89576144164195,245.71900000000002,11.10282766557159,-126.67608348246478,67.8537983189355,16.84184671886618,46.895632371084226,245.782,11.543728646085224,-133.9511867471964,51.47615064417296,16.841751252803675,46.895485047827215,245.386,11.57765948310744,-139.12810053384987,30.04030825504674,16.841683319805732,46.89529222415803,245.442,12.929656676439896,14.483043664316563,17.000880906415972
278.3,11.117300224755263,-116.8488593968148,83.11322445542058,16.84197567461494,46.89576963550723,245.71900000000002,11.090065853285758,-126.15347435551723,68.8415794907161,16.841853576698128,46.8956412565568,245.459,11.542470122934619,-133.55094827167468,52.56111929362789,16.841756504851645,46.895494807538654,245.386,11.587841798644295,-138.8904875957696,31.17489209895001,16.841686437833168,46.89530243017727,245.53799999999998,12.922337590888514,14.444542315362195,16.991483400022886
278.4,11.117148242068604,-116.21362666458286,84.01950927116566,16.841984010327234,46.89577778788866,245.71900000000002,11.075683636639056,-125.62212496642822,69.82462985212463,16.841860549222385,46.89565009947393,245.75099999999998,11.541954196215565,-133.14193531704308,53.643483215012466,16.84176187204093,46.89550454381954,245.63299999999998,11.598484664195555,-138.64448469064803,32.308385511196555,16.841689665956242,46.89531262638764,245.53799999999998,12.915255381865249,14.405383896966493,16.982023593990572
278.5,11.116862443278807,-115.57124252251197,84.92063350572094,16.841992439882446,46.895785893848675,245.71900000000002,11.059681015631499,-125.08229336627174,70.8025906845412,16.84186763305273,46.89565889660877,245.75099999999998,11.542180865928064,-132.72369379876716,54.7241950218847,16.841767360330163,46.89551426523903,245.63299999999998,11.609588079761204,-138.39010949483938,33.441007198987215,16.841693003943,46.895322814756526,245.53799999999998,12.908347833498896,14.364108887650714,16.973351065548687
278.6,11.116549904080319,-114.92171951567215,85.8165233860834,16.84200096311596,46.89579395272366,245.391,11.044826743744038,-124.5341501098864,71.7757998046788,16.841874825951095,46.89566765100014,245.75099999999998,11.54277123109792,-132.29704621031055,55.80155777264859,16.841772958926345,46.89552395653247,245.63299999999998,11.620265990278694,-138.12732351639247,34.57258657472126,16.84169645229854,46.89533299374942,245.53799999999998,12.901341692318265,14.322861918023147,16.963791508817796
278.7,11.116317700167585,-114.26509011612437,86.70710379808706,16.84200957960167,46.895801963837926,245.763,11.033889574457598,-123.97782648142186,72.74397464237083,16.84188212619473,46.89567636010618,245.75099999999998,11.543346390750935,-131.86049564275692,56.87699807768103,16.84177868747235,46.89553363053276,245.63299999999998,11.6296323406855,-137.85594023154587,35.70282022502588,16.841700013470486,46.89534316063699,245.01,12.894449178575153,14.279410857252726,16.955382280566127
278.8,11.116165831540592,-113.6013642579515,87.59229755680727,16.84201828920921,46.89580992649717,245.763,11.026869507772195,-123.41348359915115,73.70725152888932,16.841889531669388,46.89568502515328,245.75099999999998,11.543906344887116,-131.41470146357773,57.95262533693958,16.841784537315775,46.89554330621478,245.63299999999998,11.637687130981615,-137.57607008171965,36.83152232455643,16.841703686009584,46.89535331374767,245.373,12.887568067114232,14.232227453462324,16.950208049922537
278.9,11.116094298199348,-112.93057035918595,88.47205705491379,16.84202709156568,46.89581784027314,245.763,11.023766543687826,-122.8412440859365,74.66574526367779,16.841897040765982,46.89569364717406,245.75099999999998,11.544451093506447,-130.9613247902784,59.01841849023963,16.84179048665893,46.89555289343522,245.83900000000003,11.644430361167045,-137.28766611763427,37.95877293921898,16.84170747053193,46.89536345380168,245.373,12.88061191948128,14.191059216246435,16.938110280685066
279.0,11.116103100143855,-112.25276654475368,89.34631344796026,16.842035985908336,46.895825704546546,245.763,11.024580682204487,-122.26127827886215,75.61934941405056,16.841904651249294,46.89570222521115,245.71200000000002,11.544980636608946,-130.49899622142823,60.083135976682826,16.841796553471518,46.895562470979634,245.83900000000003,11.64986203124178,-136.99064254102123,39.08418485773112,16.841711368163384,46.8953735773159,245.373,12.873671756971927,14.147308786965153,16.92824316862279
279.1,11.11619223737411,-111.56796808330341,90.21501324867913,16.842044972036827,46.89583351883629,245.763,11.02931192332218,-121.67361533654602,76.56845403769822,16.841912362736696,46.895710762773284,245.71200000000002,11.5454949741946,-130.02842202988356,61.14120971273682,16.84180272848561,46.89557198876094,245.5345,11.653982141205823,-136.685359843393,40.207889701043655,16.841715374173475,46.89538368547435,245.373,12.866395630992262,14.106566149726222,16.91507439121906
279.2,11.116361709890112,-110.87618397927449,91.07808619046111,16.842054049832992,46.895841282510254,245.45,11.037960267040908,-121.07875255266771,77.51228621136332,16.841920168702554,46.895719252907675,245.71200000000002,11.54599410626342,-129.5490703552704,62.19598531352896,16.84180901868044,46.895581476874256,245.5345,11.656790691059182,-136.371526415296,41.32980221466871,16.841719492388787,46.89539377751007,245.373,12.859641128071814,14.06469905180944,16.901977618836995
279.3,11.116611517691863,-110.1774525011712,91.93580202778631,16.84206321879466,46.895848997994996,245.45,11.050525713360665,-120.47702684961834,78.45152470266446,16.841928064725675,46.89572770172013,245.71200000000002,11.546478032815394,-129.0605142552491,63.246646489575866,16.841815429658467,46.89559092797672,245.5345,11.658287680801847,-136.04924005754742,42.449754637221474,16.841723721525952,46.89540385191403,245.5545,12.853266497372427,14.022632085711574,16.88852433129508
279.4,11.116906158732336,-109.47184844647413,92.78795546274068,16.842072477940313,46.89585666344377,245.8455,11.062056860937181,-119.86797362057884,79.38588287201502,16.841936056902767,46.895736106632214,245.71200000000002,11.545530342189991,-128.5639668184021,64.29235098318986,16.841821945501184,46.89560033449193,245.782,11.659376350289195,-135.71828435837608,43.56752038954153,16.841728064424778,46.895413906648045,245.5545,12.847018275777776,13.981646280589006,16.873702925289233
279.5,11.11721013096449,-108.75948190348691,93.63453910382358,16.84208182582535,46.89586427879012,245.8455,11.067602308426173,-119.25254481917558,80.3149944054438,16.841944132742007,46.89574446434877,245.71200000000002,11.541734622726667,-128.05945970619283,65.33499951453408,16.841828565793126,46.89560971351758,245.782,11.660959939376607,-135.37879098606348,44.68313673792996,16.841732519357492,46.89542394204735,245.5545,12.841701660940835,13.939314196186773,16.859312390040884
279.6,11.117523434388339,-108.04044879390459,94.47553639992756,16.842091261191044,46.89587184388514,245.8455,11.067162055827644,-118.63035065559255,81.23957806506897,16.841952297358333,46.89575278133536,245.71900000000002,11.53509087442543,-127.54734628258265,66.37068646676167,16.84183528589734,46.89561902992114,245.782,11.663038448064071,-135.03068037657775,45.79639055879058,16.84173708736814,46.89543395619481,245.5545,12.836451286040141,13.899986613273985,16.841731487932478
279.7,11.117846069003868,-107.31480885290738,95.31095382720063,16.842100783253542,46.89587935878708,245.5895,11.060736103141592,-118.00178791886324,82.15911655123148,16.841960545544968,46.895761052938674,245.71900000000002,11.525599097286275,-127.02584573595115,67.40492374542315,16.841842129182165,46.89562833328432,245.782,11.6656118763516,-134.67384947120064,46.906997246270855,16.841741769809104,46.89544394653028,245.5545,12.831900231609009,13.85734139735242,16.826996012641235
279.8,11.11817803481109,-106.58265956351367,96.14075746312008,16.84211039073364,46.89588682319079,245.5895,11.048324450368023,-117.36726888553308,83.07383709867894,16.841968871891893,46.895769281202774,245.71900000000002,11.513259291309199,-126.49545563637976,68.43608842448259,16.84184908911834,46.89563760900828,245.459,11.66868022423918,-134.30824762639222,48.01495550615307,16.84174656734493,46.895453913042104,245.758,12.82806007756394,13.812984485392695,16.813403772814812
279.9,11.118519331809996,-105.84409070538138,96.96489999129145,16.842120082453224,46.89589423667068,245.5895,11.029927097506931,-116.72653401259977,83.98395789673665,16.841977279804908,46.895777468090344,245.71900000000002,11.498071456494205,-125.95841164849324,69.45590304193121,16.841856136368815,46.89564678263407,245.459,11.672243491726825,-133.93376997992397,49.119926452966794,16.841751481351658,46.89546385268192,245.386,12.824524952120973,13.775393305063062,16.79271896034977
280.0,11.11886996000059,-105.09916178931248,97.78338230483244,16.84212985763137,46.895901599234755,245.908,11.005544044558315,-116.08018003335538,84.88969808386565,16.841985761453508,46.895785615572635,245.71900000000002,11.480035592841284,-125.41328119706331,70.47191714486708,16.84186328973226,46.895655922072756,245.75099999999998,11.676301678814525,-133.5505304330871,50.22221707839636,16.841756510334648,46.895473768211204,245.386,12.821496903953813,13.737218519071293,16.7722665099257
280.1,11.119229919382867,-104.34792762173538,98.59616343624037,16.842139715548903,46.89590891051448,245.908,10.975175291522193,-115.42809588294085,85.79009089694397,16.841994318295104,46.89579371495322,245.71900000000002,11.459151700350466,-124.86034976699905,71.48255141243581,16.84187054546246,46.89566501311775,245.75099999999998,11.680854785502277,-133.15851904790742,51.32130320839725,16.841761654424296,46.895483654914806,245.386,12.819600491366986,13.699153388079116,16.750957154980686
280.2,11.11954674059009,-103.59043686526701,99.40319243006408,16.842149655567244,46.89591617005153,245.908,10.943893947344172,-114.7704680358182,86.68623264190245,16.842002947882733,46.895801776093826,245.763,11.438661659085806,-124.29970098951715,72.48721964477879,16.84187790246198,46.895674050495955,245.75099999999998,11.685009982736645,-132.75765120378676,52.417080754716984,16.841766914731025,46.89549351185644,245.386,12.818081027969694,13.662501703127115,16.728283751681975
280.3,11.119767954255506,-102.82685299243934,100.20414883149392,16.842159675541268,46.895923374963246,245.68599999999998,10.916773120969918,-114.10792147936708,87.57711918504297,16.84201164201513,46.89580978996186,245.763,11.421807349111415,-123.73115376826068,73.48601940750044,16.841885363107224,46.89568303508502,245.75099999999998,11.687874441464169,-132.34778188703456,53.50942329475096,16.84177229315775,46.89550333789885,245.63299999999998,12.817792253898213,13.625838409008837,16.704470286353793
280.4,11.119893560379124,-102.05687240140018,100.99930216684031,16.842169779454924,46.89593052767415,245.68599999999998,10.893812812399403,-113.44027003076452,88.46324111066423,16.842020403135432,46.89581776097032,245.763,11.40858877042728,-123.15531921309768,74.47892014025919,16.84189291937902,46.89569196661003,245.75099999999998,11.689448161684865,-131.92917216615876,54.59820568815535,16.841777786278644,46.89551313191638,245.63299999999998,12.818683556751658,13.589985305502116,16.679465468218673
280.5,11.119923558960929,-101.28068914837064,101.78860081070658,16.84217996476175,46.89593762771985,245.68599999999998,10.875013021632645,-112.76784284454756,89.34384542369776,16.84202922692438,46.895825682345716,245.763,11.399005923033409,-122.57139203126673,75.46566764470813,16.84190058184467,46.895700842784386,245.71200000000002,11.689731143398705,-131.5017892067661,55.68357965949135,16.84178339452458,46.89552289527385,245.63299999999998,12.821401905633788,13.55382880779429,16.65321244263318
280.6,11.119857950000934,-100.49836751431809,102.57199327128382,16.842190230618233,46.89594467463714,245.68599999999998,10.860373748669648,-112.09032974753453,90.21896957018105,16.842038117452162,46.89583355442493,245.763,11.393058806929796,-121.98067593008824,76.44626363937677,16.841908333396532,46.895709663623535,245.71200000000002,11.688723386605721,-131.06540503095698,56.76514388167561,16.84178912088715,46.89553262436113,245.63299999999998,12.825656999961462,13.518273436631464,16.625453347737956
280.7,11.119696733499136,-99.70994033186108,103.3494438359602,16.842200576593534,46.89595166810482,245.78599999999997,10.849894993510397,-111.40765829194152,91.08903108591,16.842047075669452,46.895841380963795,245.763,11.390747422116446,-121.38112060430414,77.4230914860459,16.841916200939313,46.89571845056673,245.71200000000002,11.68642489130589,-130.6203592483856,57.842904946615675,16.841794960909887,46.89554231923756,245.63299999999998,12.831073518953731,13.480530331361894,16.599337176384317
