Date,8,10,2019
Vehicle_order,SMART_TARGET,BMW_I3,MERCEDES_GLE450,JAGUAR_I_PACE,TESLA_MODELX,TESLA_MODEL3,TESLA_MODELS,MAZDA_3,AUDI_A4,
Number_of_vehicles,9
ACC,1
Distance_setting,S
Time,Speed1,E1,N1,Lon1,Lat1,Alt1,Speed2,E2,N2,Lon2,Lat2,Alt2,Speed5,E5,N5,Lon5,Lat5,Alt5,Speed6,E6,N6,Lon6,Lat6,Alt6,Speed7,E7,N7,Lon7,Lat7,Alt7,IVS1,IVS5,IVS6
966.9,8.242812568878433,-139.99675765762132,-290.7231907454881,16.841671921029352,46.8924068327796,243.463,8.201530459591174,-139.42546241319366,-273.3607589815334,16.841679417734962,46.89256301454928,242.967,8.361641058050585,-139.95150264341083,-221.75353069190902,16.841672514879065,46.89302724147046,243.941,8.34322856296655,-140.74049770274917,-204.20262750289297,16.841662161451918,46.89318511861329,243.924,8.54107658996789,-141.62507586717967,-186.6197511468705,16.84165055375491,46.89334328336709,244.347,13.312256522114367,12.245503897266705,13.065544341955151
967.0,8.243777899892299,-139.9867232511989,-291.54765717782465,16.841672052703807,46.89239941638608,243.38,8.202893063124016,-139.41135727364988,-274.13011465175515,16.841679602826787,46.89255609389833,243.566,8.365627419907089,-139.94012940514023,-222.5892970477836,16.841672664122072,46.89301972342979,243.941,8.347262199881126,-140.721393407745,-205.0367798753976,16.841662412144142,46.89317761509101,243.924,8.538310408339768,-141.601354152934,-187.47442563165143,16.841650865038286,46.89333559524048,244.347,13.367471492186912,12.24677078526464,13.044816511105573
967.1,8.244563979595297,-139.9768985125562,-292.3721741663483,16.84167218162694,46.892391999537786,243.38,8.204848221755734,-139.39894119767365,-274.89170380776955,16.841679765754222,46.89254924311014,243.566,8.369279630623744,-139.92880145310448,-223.4254434694413,16.841672812770813,46.893012201970244,243.941,8.350073364611406,-140.70278805124528,-205.87167832242372,16.841662656289145,46.89317010485749,243.924,8.535072164959859,-141.57755228869462,-188.3289141798779,16.84165117737341,46.893327908786446,244.347,13.430450580847392,12.247695455158727,13.024991414184955
967.2,8.245170807987428,-139.967283244192,-293.1967424698597,16.841672307801346,46.8923845822279,243.38,8.20739593548633,-139.38938431137885,-275.66219403953784,16.841679891162514,46.89254231225336,243.566,8.372597690200571,-139.91750895968843,-224.26201803643963,16.841672960954266,46.89300467665938,243.941,8.351662057157393,-140.68462325485444,-206.70685667330542,16.84166289465299,46.89316259210613,243.924,8.531361859828156,-141.55369431307187,-189.18287803589038,16.84165149044484,46.89332022705223,244.347,13.484497286520455,12.248788959626985,13.00594632740645
967.3,8.245598385068693,-139.9578652247084,-294.0213664576952,16.841672431387387,46.892377164417105,243.38,8.210536204315808,-139.3840170322582,-276.38010129296543,16.841679961593545,46.89253585440075,243.566,8.37558159863756,-139.90639298318618,-225.0989744960408,16.841673106821403,46.89299714791325,243.933,8.352028277519086,-140.6670402640838,-207.5429592669881,16.84166312538221,46.89315507104085,243.924,8.527179492944663,-141.52970778902147,-190.03614905830443,16.841651805203117,46.89331255155031,244.347,13.591024299481495,12.24936089089912,12.988482667557411
967.4,8.245804127732839,-139.94870401313193,-294.84604200768035,16.841672551603526,46.89236974614249,243.38,8.214255681520031,-139.3843358065646,-277.16988378442124,16.841679957410495,46.89252875000266,243.566,8.378042967430385,-139.89524790074483,-225.93626259441638,16.841673253070482,46.892989616183904,243.933,8.352737494138514,-140.64982041346457,-208.3798063530144,16.841663351346195,46.89314754327857,243.4865,8.522954285845753,-141.50581116368025,-190.8889861804927,16.841652118781724,46.89330487995149,244.347,13.625593885439788,12.249539590506835,12.972184390065696
967.5,8.245745452873619,-139.93961830095623,-295.6706216304106,16.841672670828927,46.89236232873078,243.38,8.218541020374875,-139.39199676108262,-277.97018795563406,16.84167985688118,46.892521550958,243.566,8.379793408074718,-139.8840804270636,-226.7738290065194,16.84167339961338,46.89298208195101,243.933,8.355355175457714,-140.6330917159008,-209.21742689601425,16.841663570865126,46.89314000855875,243.4865,8.519115460067791,-141.48201404494844,-191.74137007894817,16.841652431054573,46.8932972124296,244.30900000000003,13.6493312136558,12.249247587493745,12.957094319609716
967.6,8.245422360491029,-139.93058450184705,-296.49521535192935,16.84167278937312,46.89235491119224,243.38,8.223392220880331,-139.40881968623955,-278.79794066739817,16.841679636125765,46.892514105003116,243.566,8.380832920570553,-139.8731099975611,-227.61161827893002,16.84167354357061,46.892974545713386,243.933,8.35988132147667,-140.61683066889177,-210.0556270670277,16.84166378424741,46.89313246862496,243.4865,8.515663015610787,-141.45817811830514,-192.59309410821427,16.841652743836672,46.8932895508435,244.30900000000003,13.645392873858109,12.248612342855566,12.943220228178005
967.7,8.244834850585068,-139.92157502193362,-297.3198168853399,16.841672907598188,46.89234749358344,243.324,8.22880928303641,-139.43678731163644,-279.6702302728968,16.84167926912629,46.892506258421705,243.566,8.3811615049179,-139.86235874886552,-228.449357555322,16.841673684651685,46.89296700992553,243.933,8.366315932195405,-140.6010102234836,-210.89471749331932,16.841663991847984,46.893124920682965,243.4865,8.51259695247473,-141.43430519348092,-193.44449222733368,16.84165305710427,46.89328189218904,244.30900000000003,13.596671600630591,12.24704856442158,12.930540864335205
967.8,8.243982923155741,-139.9125429168494,-298.1444176187762,16.84167302612015,46.89234007598182,243.324,8.234792206843109,-139.4209992927099,-280.5244952806292,16.841679476301355,46.89249857397851,243.5075,8.380779161116752,-139.85165197762538,-229.2872838206377,16.841673825149115,46.892959472455615,243.933,8.374659007613907,-140.58559951153572,-211.7344830394619,16.841664194071914,46.89311736666802,243.4865,8.509917270659624,-141.4105367751709,-194.2951039113189,16.841653369000507,46.8932742406089,244.30900000000003,13.56720563201226,12.245013763740141,12.919310179308159
967.9,8.24286657820304,-139.9034765216201,-298.96901762965456,16.841673145092074,46.892332658386714,243.324,8.24134099230042,-139.40179433832108,-281.3934529560122,16.841679728314464,46.892490757369096,243.5075,8.379685889167112,-139.84102903897409,-230.12532987250069,16.841673964546462,46.89295193390818,243.933,8.384910547732176,-140.57056363386732,-212.57469385165058,16.84166439137716,46.89310980864773,243.4865,8.50762397016547,-141.38686529691066,-195.14530653893868,16.841653679624663,46.893266592708386,244.30900000000003,13.523151621034904,12.242667064027135,12.908923394399762
