Date,8,10,2019
Vehicle_order,SMART_TARGET,BMW_I3,MERCEDES_GLE450,JAGUAR_I_PACE,TESLA_MODELX,TESLA_MODEL3,
Number_of_vehicles,6
ACC,1
Distance_setting,L
Time,Speed1,E1,N1,Lon1,Lat1,Alt1,Speed2,E2,N2,Lon2,Lat2,Alt2,Speed3,E3,N3,Lon3,Lat3,Alt3,Speed4,E4,N4,Lon4,Lat4,Alt4,Speed5,E5,N5,Lon5,Lat5,Alt5,Speed6,E6,N6,Lon6,Lat6,Alt6,IVS1,IVS2,IVS3,IVS4,IVS5
415.0,11.05615364851384,-42.84079912370235,138.20960568309948,16.842946830329268,46.89626524870472,245.752,10.89137397282441,-16.104865109215382,142.19469261163553,16.843297667184068,46.896301096098526,245.58,10.683901717609114,12.868616995799387,144.9662609437244,16.843677865808466,46.896326027424536,245.378,10.849693268090324,41.73451848871936,136.89605919238892,16.84405665272817,46.89625343284745,245.149,10.923886705731649,69.66210974891186,126.05375341581914,16.84442312686274,46.89615590212558,244.86,10.866754975477061,100.113129089532,103.55414192155412,16.84482271416891,46.89595350944303,244.49400000000003,23.191840985927836,26.27368339491413,25.36811448101257,25.54829440051913,32.53842684169448
415.1,11.056513212758002,-43.899211449073256,137.86527064880886,16.842932941528858,46.896262151278286,245.752,10.8970001759573,-17.210296359703207,142.08524322908866,16.843283161387383,46.896300111559114,245.58,10.67994284787279,11.799099585831144,145.0349262721357,16.843663831283838,46.896326645095655,245.378,10.837608073007676,40.692661962314524,137.20806864132328,16.844042981177864,46.89625623949278,245.149,10.927776483971494,68.69732107426347,126.5669805626321,16.844410466619642,46.896160518801686,244.86,10.871372604270668,99.30375997895786,104.3140880635276,16.84481209338742,46.89596034545166,244.49400000000003,23.18102305829684,26.32691332757196,25.33020985936247,25.548089771525675,32.517928613540576
415.2,11.056809039713334,-44.954998847405626,137.5129592274748,16.842919087173517,46.89625898210118,245.752,10.903117370420382,-18.273992525579892,141.9664982352511,16.84326920325085,46.8962990434021,245.58,10.676162477155584,10.72954679186107,145.09566082314967,16.843649796294898,46.896327191426366,245.37,10.828054956305511,39.64940099523385,137.51309001734137,16.84402929119807,46.89625898327768,245.149,10.935816559210194,67.72888993858346,127.07245808659536,16.84439775857908,46.896165065766965,244.86,10.882639039995947,98.48956003949928,105.06783017312576,16.844801409214362,46.89596712565264,244.49400000000003,23.21068335782279,26.339792765934806,25.29270000068334,25.547602537975386,32.49780156507538
415.3,11.05704112937984,-46.00808998312216,137.15274634127798,16.842905268199335,46.896255741847355,245.752,10.909725556213647,-19.38770722507336,141.8361739469204,16.84325458875628,46.89629787108486,245.61900000000003,10.672560605457491,9.660130371402467,145.14842467650655,16.843635763095488,46.896327666057566,245.37,10.821033917983828,38.60463431357157,137.80993811913558,16.844015581459846,46.89626165354085,245.1045,10.948006931447749,66.7567992442479,127.57108782519508,16.844385002516713,46.89616955113376,244.77599999999998,10.900554282652896,97.66928806846659,105.81443348267449,16.844790645362302,46.89597384163733,244.49400000000003,23.189772690697307,26.40401217766529,25.255622697175603,25.54616633232273,32.478118168109525
415.4,11.057287269364968,-47.05846707333151,136.78444808931928,16.842891484839665,46.896252428862546,245.8645,10.916630389095976,-20.46198490934277,141.6928284302152,16.843240491765926,46.896296581636655,245.61900000000003,10.669694929426095,8.59045458698781,145.19373405430497,16.843621726492632,46.8963280736329,245.37,10.815660563188217,37.55953615619095,138.09880591016145,16.844001867371894,46.896264252018035,245.1045,10.960108328347953,65.78095726910549,128.06185410469178,16.844372197228925,46.89617396576571,244.77599999999998,10.923110039824245,96.84238417144869,106.55443014382611,16.844779794484147,46.895980498192685,244.4425,23.206153483247434,26.430554773222994,25.22057232263371,25.543004316305552,32.45757825183113
415.5,11.057625247276178,-48.10617278328292,136.40818563663336,16.842877736534632,46.89624904423667,245.5535,10.923637524826255,-21.58764486184453,141.48105102774457,16.84322572052221,46.89629467661725,245.64700000000002,10.668123145708961,7.520489225285951,145.2310585606164,16.84360768608985,46.89632840938122,245.37,10.811050497064247,36.51171344364708,138.3811933290257,16.84398811753152,46.89626679220176,245.1045,10.967881477574613,64.80139663873307,128.54450858547094,16.84435934314384,46.8961783074289,244.77599999999998,10.948298019092775,96.0088704068418,107.28707799192976,16.844768856869344,46.89598708864261,244.4425,23.15991839578981,26.516637912263022,25.184776510060395,25.540959898872703,32.43644048983107
415.6,11.05805506311347,-49.15105129002142,136.02415556843883,16.842864025329007,46.8962455897381,245.5535,10.93074696340448,-22.62261474537106,141.27489389356415,16.843212139340473,46.89629282215432,245.64700000000002,10.667845254306092,6.450776831079267,145.26106951906343,16.843593649006586,46.896328679341366,245.37900000000002,10.807203719611923,35.46071727377929,138.65563916210942,16.8439743260481,46.89626926094788,245.005,10.971326379127717,63.81855226050857,129.01885562151514,16.844346445968444,46.89618257436343,244.77599999999998,10.976118220458448,95.16821854643656,108.01202767744863,16.84475782558633,46.89599360984464,244.7,23.20362314640957,26.513326971114193,25.147770966336182,25.54042335429529,32.413970914474056
415.7,11.058576716876836,-50.193063450630426,135.6323882031753,16.842850351736427,46.89624206563956,245.5535,10.937958704830658,-23.694735964795647,141.07147204178474,16.84319807064789,46.89629099229632,245.64700000000002,10.668861255217486,5.3808154124572445,145.28341630414334,16.84357960865555,46.89632888035931,245.37900000000002,10.804120230831243,34.40917246019378,138.92175658187062,16.84396052736522,46.896271654776704,245.005,10.970443033007276,62.832590053040455,129.4853839527362,16.844333507879966,46.89618677096569,245.077,11.006570643921304,94.32160462696501,108.73105177090432,16.844746716067412,46.89600007774364,244.7,23.211328162143516,26.54698363689973,25.11259126010507,25.538777159869753,32.39027254902698
415.8,11.059190208566287,-51.23214243961997,135.2328739726625,16.842836716633787,46.89623847185497,245.6,10.94527274910478,-24.766279831902967,140.86881014778018,16.843184009531495,46.896289169274425,245.64700000000002,10.671171148443149,4.311002584109605,145.29868301347628,16.843565570254356,46.896329017689254,245.37900000000002,10.801800030722209,33.356145533970235,139.18023397824462,16.843946709233613,46.89627397988056,245.005,10.965231439213278,61.84363514795982,129.94421461742314,16.84432053052042,46.89619089832447,245.077,11.039655289481315,93.46955642455255,109.4449568820275,16.84473553523822,46.896006499595444,244.7,23.21984168777853,26.580729208338514,25.07790296421052,25.53719645984027,32.36531455151343
415.9,11.059895538181813,-52.26821718949735,134.82562130249858,16.842823120953664,46.89623480846016,245.6,10.952689096226845,-25.890624512854444,140.66612241256723,16.843169255547163,46.89628734602008,245.693,10.674774933983066,3.2411894816825217,145.30605699998708,16.84355153184957,46.89632908402111,245.4035,10.80024311928482,32.30188367058992,139.4305632422365,16.843932874896797,46.89627623168882,245.005,10.95569159774574,60.85145208268923,130.3950133385097,16.844307510800007,46.89619495343282,245.0135,11.075372157138471,92.61063113660877,110.15273959375568,16.844724264165876,46.896012866373894,244.50900000000001,23.17699787455155,26.666950532904266,25.044019086294995,25.53515781706413,32.33846169069754
416.0,11.060692705723419,-53.301236933990495,134.41062448268403,16.84280956536223,46.89623107540371,245.6,10.96020774619686,-26.979525644294142,140.46194949891085,16.843154966663597,46.89628550940596,245.693,10.679672611837256,2.171201153009032,145.30618396552902,16.843537491145412,46.896329085163224,245.4035,10.799449496519074,31.24658054690456,139.67281444642342,16.843919026896252,46.89627841083184,245.2325,10.941823508604646,59.85578749705871,130.8377608402566,16.844294445394038,46.896198936117344,245.0135,11.113721246892812,91.74453125927178,110.85438238650015,16.84471289894644,46.89601917792141,244.50900000000001,23.168893653670324,26.71843108366719,25.011405543612984,25.53225030429029,32.309671928660194
